timeFrame	TimeOverhead
848	50038
841	57041
846	52034
839	62698
838	63779
850	48019
850	48105
837	64722
844	54028
843	55072
849	49073
838	63782
841	57107
836	65749
851	47114
850	48143
846	52127
839	62781
847	51153
838	63574
836	65796
848	50141
845	53205
850	48203
842	56019
844	54224
842	56249
842	56135
840	62023
871	47706
864	54799
862	56745
856	62746
855	63839
856	62797
865	53855
863	55797
863	55860
864	54859
854	64909
852	66912
856	62874
859	59840
855	63866
855	63880
869	49906
858	60868
856	62919
867	51902
865	53949
859	59872
868	50910
853	65976
859	59937
867	51911
864	54980
868	50922
859	59979
869	49945
854	64970
864	54943
870	48961
860	58954
858	60959
866	53013
865	53992
860	58986
860	59025
857	62059
869	50054
853	66025
870	49088
861	58020
857	62052
868	51015
867	52093
860	59065
858	61066
864	55076
862	57092
867	52146
856	63152
867	52071
854	65078
852	66867
871	48167
857	62121
856	63123
859	60139
858	61177
858	61100
868	51203
852	66909
866	53151
856	63149
853	66174
860	59216
865	54180
854	65218
868	51238
865	54272
866	53226
862	57205
870	49198
855	64267
860	59289
859	60309
871	48248
863	56324
861	58268
861	58323
854	65270
865	54299
861	58316
866	53310
870	49365
852	67060
860	59296
870	49370
853	66386
868	51383
863	56347
858	61314
867	52337
867	52440
868	51373
854	65390
870	49410
869	50467
867	52452
866	53453
853	66425
865	54422
861	58486
858	61468
869	50431
863	56494
853	66446
853	66466
859	60522
858	61466
868	51520
864	55527
871	48502
869	50516
854	65584
871	48595
869	50599
859	60542
855	64547
869	50578
861	58582
863	56616
855	64621
862	57633
859	60611
862	57850
862	58043
854	66060
856	64011
870	50035
867	53047
855	65051
856	64332
863	57282
866	54334
859	61367
864	56291
870	50298
855	65300
852	68130
857	63382
864	56361
870	50341
864	56284
866	54363
871	49362
861	59329
857	63351
862	58421
855	65425
864	56357
865	55383
866	54334
860	60405
860	60426
852	68137
861	59407
868	52377
853	67972
871	49938
867	53926
851	69988
856	64986
853	67976
852	68737
857	63968
866	55010
866	54929
857	63982
858	63012
869	51974
857	63994
853	67998
865	55961
854	67015
868	53043
863	58033
871	50012
854	66989
863	57965
870	51028
862	58977
865	56030
851	69964
857	63970
855	65963
852	68792
862	59012
860	60993
869	51974
858	63060
852	68833
861	60074
857	63984
852	68795
863	58025
862	59014
861	60240
884	39921
882	41903
874	49874
872	55578
879	44930
875	48914
874	49921
873	54525
876	47945
879	44979
877	46996
886	37998
883	40994
871	56570
875	49007
878	46021
876	48007
881	42976
872	55645
882	41984
880	44008
880	44054
886	38060
882	42005
883	41091
881	43104
876	48063
875	49053
877	47126
877	47114
887	37174
879	45204
873	54812
881	43154
874	50517
884	40527
883	41628
872	56267
885	39681
875	49663
874	50683
881	43717
880	44764
878	46722
885	39837
886	38764
877	47794
876	48811
882	42890
886	38846
885	39879
879	45904
874	50957
885	39925
885	39962
876	48980
875	49924
885	39939
884	41100
884	41065
883	42112
874	51112
871	57692
882	43088
875	50129
886	39121
874	51183
873	55777
873	55822
884	41100
876	49107
875	50137
872	56764
883	42114
881	44144
880	45189
881	44225
886	39180
883	42154
877	48163
874	51200
880	45232
879	46232
874	51190
880	45190
883	42215
882	43230
878	47267
881	44198
872	56867
873	55881
878	47243
885	40255
873	55883
887	38312
879	46246
877	48233
872	56970
876	49253
872	56917
879	46248
877	48286
877	48340
873	55995
879	46403
885	40462
882	43440
875	50415
887	38451
882	43490
880	45443
880	45508
881	44471
886	39446
877	48519
872	57192
873	56137
879	46520
884	41575
884	41612
873	56273
884	41619
872	57244
886	39635
884	41589
875	50674
872	57238
886	39630
885	40616
878	47843
878	48034
875	51072
882	44074
881	45087
876	50093
878	48026
880	46670
881	45710
878	48739
873	57363
880	46940
877	50004
876	50985
883	43962
878	49007
885	42005
884	42986
886	41007
878	49001
883	43999
883	43055
879	47066
882	44649
876	51285
874	53268
903	60573
901	62771
895	68777
903	60646
903	60588
893	70814
900	63797
898	65808
907	53029
904	59686
892	71848
890	73864
889	74888
901	62922
897	66847
898	65942
902	60792
900	63951
891	72948
906	54208
901	62895
891	72997
903	60774
904	60164
893	71333
898	66351
892	72827
908	53102
895	71222
888	78246
908	54490
903	63077
897	69255
896	70166
904	62011
906	56408
900	66167
893	73202
895	71252
903	63086
896	70213
898	68183
903	63038
906	56435
894	72258
903	63059
897	69182
887	79251
897	69220
890	76264
908	54438
895	71203
891	75276
895	71256
898	68255
893	73208
901	65256
899	67270
905	61129
901	65294
896	70317
892	74249
887	79260
895	71271
892	74333
907	55507
900	66261
894	72296
903	63119
903	63150
890	76340
906	56498
900	66258
896	70300
907	55507
905	61069
896	70264
894	79641
895	78606
900	73675
892	81711
898	75720
894	79663
899	74711
890	83696
887	86645
892	81698
888	85659
908	61954
897	76709
890	83672
905	68502
904	69476
903	70547
894	79726
901	72733
899	74653
888	85699
906	63947
889	84670
894	79751
896	77680
887	86721
900	73719
905	68468
904	69516
894	79725
889	84736
903	70582
906	64004
891	82741
907	62915
890	83745
893	80694
897	76762
895	78734
888	85706
898	75703
895	78694
889	84726
905	68549
903	70526
907	62992
906	63967
905	68524
896	77776
890	83758
898	75685
892	82212
888	86185
889	85247
888	86211
896	78231
888	86473
893	81559
895	79651
891	83581
891	83562
899	75612
899	75592
889	85648
899	75624
893	81649
893	81660
897	77600
901	73577
904	70477
889	85797
890	84809
888	86842
894	80792
902	72858
904	70678
905	69612
889	85838
889	85789
889	85820
903	71673
905	69683
888	86808
893	81868
897	77878
905	69805
901	73960
891	83944
906	65203
892	82957
891	83987
907	64210
904	70811
892	83019
899	75956
908	63253
896	78969
888	87033
898	76980
904	70805
892	82943
907	64238
887	87983
898	76993
906	65246
887	87975
907	64230
907	64271
894	80978
904	70780
897	77997
901	73963
900	75016
894	80950
896	79026
893	82009
890	84454
905	69883
897	77958
899	76058
891	83999
891	84010
902	73058
899	75978
908	63247
903	71791
900	75019
901	74359
903	72190
890	85497
887	89124
899	77428
906	66579
907	64803
900	76198
903	72962
908	73395
908	73347
908	73381
909	72472
909	72524
909	72535
909	72507
909	72497
908	73457
909	72519
909	72490
910	74864
911	74054
910	75034
910	75056
910	75079
910	74434
910	74814
910	74427
910	75078
909	76023
909	76006
909	76021
910	74435
910	75054
911	74115
911	75329
911	75293
911	75317
911	75342
911	75325
911	75299
911	76194
912	75489
911	76426
913	76257
913	76462
912	77462
912	77453
912	77451
912	77503
912	77495
912	77508
912	77529
913	76514
912	77541
912	77462
914	86831
915	85987
915	86027
915	85999
914	86939
913	87900
917	84087
917	84054
914	87086
914	87040
916	85064
916	85055
915	86080
916	85051
915	86103
914	87064
914	86953
915	86103
916	85116
916	85128
917	84123
914	87049
914	86995
913	88157
913	88150
917	84173
913	88175
916	85325
915	86375
915	86421
913	88375
914	87357
916	85344
916	85418
914	87263
916	85375
913	88276
916	85640
915	86612
917	84650
913	88687
915	86814
917	134474
917	134475
917	135100
917	137528
918	157479
918	157497
917	158453
918	157517
918	157542
918	157536
918	157497
918	157494
918	171220
918	171380
918	172119
919	171468
919	171442
919	172519
919	172516
919	173713
919	183129
919	190034
919	190040
919	190471
919	190557
921	359317
920	360433
922	358977
921	360023
921	359967
922	358981
921	360008
921	360066
922	359025
922	359076
921	360039
923	357730
922	359010
922	359086
920	361089
922	359077
922	359007
922	359060
921	360068
920	361142
921	360132
920	361094
920	361065
921	360052
922	359156
920	361183
920	361195
920	361125
921	360182
920	361174
920	361145
923	380238
924	379810
924	379920
924	379918
923	380857
923	380892
923	380828
925	379201
923	381039
925	379252
924	380318
926	378318
925	379236
924	380331
923	381314
924	380669
924	380625
925	379689
924	380666
924	380703
925	379765
923	381693
923	381642
923	381753
924	380803
927	377957
926	379014
925	395288
925	402842
925	414993
925	421056
926	420047
925	421054
927	419056
926	420056
926	420114
926	420131
927	419125
927	419191
926	420135
926	420138
927	419158
926	420211
927	419208
926	420232
927	419267
927	419178
927	419215
927	419255
928	455578
928	461673
928	461735
928	461755
928	461731
928	462118
928	462117
928	462147
928	462117
928	462136
929	461470
929	461499
929	461502
931	459000
935	455899
932	458933
936	454956
937	453979
935	455945
929	462010
933	458035
932	459054
929	461982
934	457002
936	454994
934	456970
933	458030
932	459029
931	459337
930	461041
931	459353
935	456056
933	458000
930	461094
931	459318
932	459075
932	459089
934	457075
933	458032
932	459057
935	456043
937	454048
934	457070
934	457112
933	458073
933	458121
931	459371
933	458062
935	456113
929	462125
934	457142
933	458112
929	462076
930	461095
930	461075
936	455115
935	456062
934	457046
929	462158
935	456115
935	456157
932	459063
931	459416
934	457080
936	455106
929	462111
936	455094
932	459092
932	459114
935	456150
933	458147
929	462118
931	460229
931	459514
934	457197
934	457221
931	459581
936	455205
936	455162
930	461229
935	456252
931	459497
936	455270
930	461187
930	461261
930	461225
933	458285
932	459219
936	455282
936	455274
930	461225
930	461298
938	467243
938	467321
941	464352
937	471893
939	466276
937	471929
939	466303
940	465358
940	465332
939	466375
938	467388
937	471927
940	465393
938	467315
939	466399
939	466360
939	466374
940	465397
940	465370
937	472023
937	472014
938	467371
940	465393
939	466403
938	467362
938	467394
938	467424
940	465376
940	465366
939	466385
940	465378
938	467389
938	467420
937	472018
937	472078
937	472039
940	465372
939	466383
939	466419
942	514376
941	515402
941	515382
942	514358
943	513461
943	513457
942	514403
942	514394
941	515431
941	515643
941	515617
942	514684
942	514727
941	515739
942	514690
941	515672
942	514767
941	515748
942	514795
941	515804
942	514975
943	515058
943	515084
943	515115
943	515096
944	529501
943	530498
943	541248
943	541299
944	540311
944	540326
943	541320
944	540387
944	540325
944	540497
944	540467
944	540459
944	540448
945	539531
945	539749
945	539195
945	539244
945	539205
